13847,Ryan Anderson,1050,/players/a/anderry01.html,25,22,14,36.1,7.0,16.1,.438,3.0,7.5,.409,4.0,8.6,.463,.532,2.7,2.8,.952,3.0,3.5,6.5,0.8,0.5,0.3,0.9,2.1,19.8
13848,Anthony Davis,1050,/players/d/davisan02.html,20,67,66,35.2,7.8,15.0,.519,0.0,0.1,.222,7.8,14.9,.522,.520,5.2,6.6,.791,3.1,7.0,10.0,1.6,1.3,2.8,1.6,3.0,20.8
13849,Jrue Holiday,1050,/players/h/holidjr01.html,23,34,34,33.6,6.0,13.4,.447,0.9,2.3,.390,5.1,11.1,.459,.480,1.5,1.9,.810,0.8,3.4,4.2,7.9,1.6,0.4,3.1,2.7,14.3
13850,Eric Gordon,1050,/players/g/gordoer01.html,25,64,64,32.1,5.6,12.8,.436,1.6,4.0,.391,4.0,8.7,.456,.498,2.7,3.5,.785,0.5,2.1,2.6,3.3,1.2,0.2,2.1,1.8,15.4
13851,Tyreke Evans,1050,/players/e/evansty01.html,24,72,22,28.2,5.4,12.5,.436,0.3,1.3,.221,5.1,11.1,.461,.448,3.3,4.3,.771,1.1,3.7,4.7,5.0,1.2,0.3,2.4,2.2,14.5
13852,Jason Smith,1050,/players/s/smithja02.html,27,31,27,26.8,4.2,9.1,.465,0.0,0.0,,4.2,9.1,.465,.465,1.3,1.6,.780,1.6,4.2,5.8,0.9,0.4,0.9,0.9,3.2,9.7
13853,Al-Farouq Aminu,1050,/players/a/aminual01.html,23,80,65,25.6,2.9,6.2,.474,0.2,0.6,.271,2.8,5.6,.496,.487,1.1,1.7,.664,1.6,4.6,6.2,1.4,1.0,0.5,1.1,1.8,7.2
13854,Brian Roberts,1050,/players/r/roberbr01.html,28,72,42,23.2,3.4,8.1,.420,0.9,2.5,.360,2.5,5.6,.447,.475,1.7,1.8,.940,0.2,1.7,1.9,3.3,0.6,0.1,1.3,1.8,9.4
13855,Austin Rivers,1050,/players/r/riverau01.html,21,69,4,19.4,2.8,6.9,.405,0.5,1.4,.364,2.3,5.4,.416,.443,1.6,2.5,.636,0.4,1.5,1.9,2.3,0.7,0.1,1.1,1.9,7.7
13856,Anthony Morrow,1050,/players/m/morroan01.html,28,76,9,18.8,3.1,6.8,.458,1.2,2.6,.451,2.0,4.3,.462,.542,0.9,1.1,.828,0.4,1.5,1.8,0.8,0.5,0.2,0.7,1.3,8.4
13857,Greg Stiemsma,1050,/players/s/stiemgr01.html,28,55,20,18.3,1.3,2.2,.574,0.0,0.0,.000,1.3,2.2,.579,.574,0.3,0.6,.594,1.3,2.8,4.1,0.7,0.6,1.0,0.8,3.1,2.9
13858,Luke Babbitt,1050,/players/b/babbilu01.html,24,27,2,17.5,2.2,5.7,.390,1.3,3.5,.379,0.9,2.2,.407,.506,0.5,0.7,.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3
13859,Alexis Ajinca,1050,/players/a/ajincal01.html,25,56,30,17.0,2.4,4.4,.546,0.0,0.0,.000,2.4,4.4,.548,.546,1.0,1.2,.836,1.7,3.3,4.9,0.7,0.4,0.8,1.1,3.3,5.9
13860,Darius Miller,1050,/players/m/milleda01.html,23,45,7,16.1,1.6,3.7,.440,0.6,1.7,.325,1.1,2.0,.539,.515,0.6,0.8,.806,0.2,1.0,1.2,1.0,0.5,0.2,0.5,2.0,4.4
13861,Melvin Ely,1050,/players/e/elyme01.html,35,2,0,13.5,1.5,3.0,.500,0.0,0.0,,1.5,3.0,.500,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.5,3.0
13862,Jeff Withey,1050,/players/w/witheje01.html,23,58,4,11.8,1.2,2.2,.535,0.0,0.0,.000,1.2,2.2,.539,.535,0.9,1.3,.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,1.3,3.3
13863,Louis Amundson,1050,/players/a/amundlo01.html,31,18,0,10.2,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,.500,0.3,1.3,.250,1.6,1.5,3.1,0.3,0.5,0.6,0.8,2.7,2.1
13864,James Southerland,1050,/players/s/southja01.html,23,3,0,9.0,1.7,4.0,.417,1.0,1.7,.600,0.7,2.3,.286,.542,0.3,0.7,.500,0.0,2.7,2.7,0.0,0.3,0.7,0.3,1.0,4.7
13865,Lance Thomas,1050,/players/t/thomala01.html,25,5,0,8.4,0.4,1.8,.222,0.0,0.0,,0.4,1.8,.222,.222,0.4,0.8,.500,0.4,1.0,1.4,0.6,0.0,0.0,0.4,0.8,1.2
13866,Arinze Onuaku,1050,/players/o/onuakar01.html,26,3,0,8.3,0.3,1.3,.250,0.0,0.0,,0.3,1.3,.250,.250,0.3,0.7,.500,0.7,1.7,2.3,1.0,0.0,0.0,0.3,1.0,1.0
13867,Josh Childress,1050,/players/c/childjo01.html,30,4,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.8,0.8,0.5,0.3,0.0,0.3,0.3,0.0
13868,Greivis Vasquez,1051,/players/v/vasqugr01.html,26,78,78,34.4,5.6,13.0,.433,1.1,3.1,.342,4.6,9.9,.462,.474,1.6,2.0,.805,0.6,3.8,4.3,9.0,0.8,0.1,3.2,2.4,13.9
13869,Ryan Anderson,1051,/players/a/anderry01.html,24,81,22,30.9,5.8,13.8,.423,2.6,6.9,.382,3.2,6.9,.464,.519,1.9,2.2,.844,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2
13870,Eric Gordon,1051,/players/g/gordoer01.html,24,42,40,30.1,5.6,13.9,.402,1.3,4.1,.324,4.3,9.8,.436,.450,4.5,5.3,.842,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0
13871,Anthony Davis,1051,/players/d/davisan02.html,19,64,60,28.8,5.5,10.6,.516,0.0,0.1,.000,5.5,10.5,.521,.516,2.6,3.5,.751,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5
13872,Al-Farouq Aminu,1051,/players/a/aminual01.html,22,76,71,27.2,3.0,6.2,.475,0.1,0.3,.211,2.9,6.0,.486,.479,1.3,1.8,.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3
13873,Robin Lopez,1051,/players/l/lopezro01.html,24,82,82,26.0,4.7,8.8,.534,0.0,0.0,,4.7,8.8,.534,.534,2.0,2.5,.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3
13874,Austin Rivers,1051,/players/r/riverau01.html,20,61,26,23.2,2.4,6.4,.372,0.5,1.4,.326,1.9,5.0,.385,.408,1.0,1.8,.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2.0,6.2
13875,Roger Mason,1051,/players/m/masonro01.html,32,69,13,17.7,1.9,4.4,.433,1.0,2.3,.415,1.0,2.1,.452,.541,0.6,0.6,.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3
13876,Jason Smith,1051,/players/s/smithja02.html,26,51,0,17.2,3.3,6.7,.490,0.0,0.1,.000,3.3,6.6,.496,.490,1.7,2.0,.843,1.3,2.4,3.6,0.7,0.3,0.9,1.1,2.4,8.2
13877,Brian Roberts,1051,/players/r/roberbr01.html,27,78,5,17.0,2.7,6.6,.417,0.8,2.0,.386,2.0,4.6,.430,.475,0.9,1.0,.909,0.2,1.0,1.2,2.8,0.5,0.0,0.9,1.4,7.1
13878,Dominic McGuire,1051,/players/m/mcguido01.html,27,9,0,16.1,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,.429,0.1,0.2,.500,0.8,2.3,3.1,1.0,0.9,0.3,0.6,1.4,2.1
13879,Darius Miller,1051,/players/m/milleda01.html,22,52,2,13.3,0.8,2.1,.407,0.4,1.1,.393,0.4,1.0,.423,.509,0.2,0.2,1.000,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3
13880,Xavier Henry,1051,/players/h/henryxa01.html,21,50,2,12.5,1.3,3.2,.410,0.1,0.2,.364,1.2,3.0,.413,.422,1.2,1.8,.630,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9
13881,Louis Amundson,1051,/players/a/amundlo01.html,30,18,0,11.6,1.0,2.3,.429,0.0,0.0,,1.0,2.3,.429,.429,0.4,0.9,.500,1.3,1.9,3.2,0.4,0.5,0.3,0.4,1.5,2.4
13882,Lance Thomas,1051,/players/t/thomala01.html,24,59,9,10.9,0.9,1.8,.500,0.0,0.0,,0.9,1.8,.500,.500,0.7,1.0,.729,0.7,1.2,1.9,0.3,0.2,0.1,0.2,1.3,2.5
13883,Terrel Harris,1051,/players/h/harrite01.html,25,13,0,8.3,0.2,1.5,.105,0.0,0.5,.000,0.2,0.9,.167,.105,0.1,0.2,.500,0.0,1.3,1.3,0.5,0.2,0.2,1.0,1.1,0.4
13884,Hakim Warrick,1051,/players/w/warriha01.html,30,1,0,7.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,2.0,2.0,1.000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
13885,Henry Sims,1051,/players/s/simshe01.html,22,2,0,2.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2.0
13886,Donald Sloan,1051,/players/s/sloando01.html,25,3,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
13887,Eric Gordon,1052,/players/g/gordoer01.html,23,9,9,34.4,7.0,15.6,.450,1.1,4.4,.250,5.9,11.1,.530,.486,5.4,7.2,.754,0.2,2.6,2.8,3.4,1.4,0.4,2.7,2.2,20.6
13888,Jarrett Jack,1052,/players/j/jackja01.html,28,45,39,34.0,5.9,13.0,.456,0.9,2.5,.348,5.0,10.5,.482,.490,2.9,3.3,.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6
13889,Trevor Ariza,1052,/players/a/arizatr01.html,26,41,41,32.9,4.1,9.8,.417,0.7,2.1,.333,3.4,7.7,.440,.453,1.9,2.5,.775,1.0,4.2,5.2,3.3,1.7,0.6,1.9,1.8,10.8
13890,Marco Belinelli,1052,/players/b/belinma01.html,25,66,55,29.8,4.3,10.4,.417,1.6,4.3,.377,2.7,6.1,.445,.495,1.5,2.0,.783,0.3,2.3,2.6,1.5,0.7,0.1,1.0,1.7,11.8
13891,Chris Kaman,1052,/players/k/kamanch01.html,29,47,33,29.2,5.7,12.7,.446,0.0,0.0,,5.7,12.7,.446,.446,1.8,2.3,.785,1.9,5.9,7.7,2.1,0.5,1.6,2.7,2.3,13.1
13892,Emeka Okafor,1052,/players/o/okafoem01.html,29,27,27,28.9,4.2,7.9,.533,0.0,0.0,,4.2,7.9,.533,.533,1.4,2.7,.514,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7,9.9
13893,Greivis Vasquez,1052,/players/v/vasqugr01.html,25,66,26,25.8,3.4,7.9,.430,0.7,2.0,.319,2.8,5.9,.469,.471,1.5,1.8,.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9,8.9
13894,Carl Landry,1052,/players/l/landrca01.html,28,41,8,24.4,4.4,8.8,.503,0.0,0.1,.000,4.4,8.8,.507,.503,3.6,4.5,.799,1.9,3.3,5.2,0.9,0.3,0.3,1.6,2.2,12.5
13895,Jason Smith,1052,/players/s/smithja02.html,25,40,29,23.7,4.5,8.7,.520,0.0,0.2,.111,4.5,8.5,.531,.522,0.8,1.2,.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,9.9
13896,Al-Farouq Aminu,1052,/players/a/aminual01.html,21,66,21,22.4,2.3,5.5,.411,0.2,0.7,.277,2.1,4.8,.431,.429,1.3,1.7,.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0
13897,Gustavo Ayon,1052,/players/a/ayongu01.html,26,54,24,20.1,2.6,4.8,.536,0.0,0.0,.000,2.6,4.8,.538,.536,0.7,1.2,.619,1.6,3.3,4.9,1.4,1.0,0.9,0.9,2.2,5.9
13898,Jerome Dyson,1052,/players/d/dysonje01.html,24,9,1,20.0,2.1,5.3,.396,0.1,0.9,.125,2.0,4.4,.450,.406,3.1,4.0,.778,0.2,1.9,2.1,2.0,1.2,0.2,2.2,2.1,7.4
13899,Darryl Watkins,1052,/players/w/watkida01.html,27,5,0,19.6,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,.500,1.8,3.6,.500,1.6,3.8,5.4,0.6,1.0,0.8,1.6,2.8,4.6
13900,Solomon Jones,1052,/players/j/jonesso01.html,27,11,1,17.8,2.1,4.8,.434,0.0,0.0,,2.1,4.8,.434,.434,1.4,1.6,.833,1.9,1.8,3.7,0.6,0.5,0.5,1.2,2.8,5.5
13901,Xavier Henry,1052,/players/h/henryxa01.html,20,45,0,16.9,2.0,5.1,.395,0.2,0.4,.412,1.8,4.7,.393,.410,1.2,1.9,.612,0.5,1.8,2.4,0.8,0.6,0.2,0.8,1.3,5.3
13902,Lance Thomas,1052,/players/t/thomala01.html,23,42,10,15.0,1.4,3.0,.452,0.0,0.0,.000,1.4,3.0,.456,.452,1.2,1.5,.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,4.0
13903,DaJuan Summers,1052,/players/s/summeda01.html,24,15,6,13.9,1.9,4.3,.431,0.3,1.1,.313,1.5,3.3,.469,.469,0.5,0.6,.778,0.5,1.0,1.5,0.7,0.5,0.0,0.5,2.1,4.5
13904,Donald Sloan,1052,/players/s/sloando01.html,24,3,0,13.7,1.7,4.7,.357,0.0,0.7,.000,1.7,4.0,.417,.357,0.7,1.3,.500,0.7,0.3,1.0,2.7,0.7,0.0,1.7,0.7,4.0
13905,Chris Johnson,1052,/players/j/johnsch03.html,26,7,0,11.7,1.3,2.6,.500,0.0,0.0,,1.3,2.6,.500,.500,0.7,1.0,.714,1.0,2.1,3.1,0.1,0.7,0.1,1.1,1.9,3.3
13906,Jeff Foote,1052,/players/f/footeje01.html,24,4,0,9.8,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.3,1.3,1.5,0.0,0.0,0.3,0.5,1.3,1.0
13907,Carldell Johnson,1052,/players/j/johnsca01.html,29,15,0,7.9,0.7,2.3,.314,0.3,1.0,.267,0.5,1.3,.350,.371,0.1,0.2,.333,0.1,0.5,0.6,1.5,0.5,0.0,0.5,0.7,1.8
13908,Trey Johnson,1052,/players/j/johnstr01.html,27,11,0,5.5,0.7,1.3,.571,0.0,0.0,,0.7,1.3,.571,.571,0.5,0.5,1.000,0.3,0.8,1.1,0.4,0.1,0.0,0.5,0.9,1.9
13909,Chris Paul,1053,/players/p/paulch01.html,25,80,80,36.0,5.4,11.6,.463,0.9,2.3,.388,4.5,9.3,.482,.502,4.2,4.8,.878,0.5,3.6,4.1,9.8,2.4,0.1,2.2,2.5,15.9
13910,David West,1053,/players/w/westda01.html,30,70,70,35.0,7.5,14.9,.508,0.0,0.1,.222,7.5,14.7,.510,.509,3.8,4.7,.807,2.2,5.3,7.6,2.3,1.0,0.9,2.0,2.9,18.9
13911,Trevor Ariza,1053,/players/a/arizatr01.html,25,75,75,34.7,4.0,10.2,.398,1.1,3.6,.303,2.9,6.5,.450,.451,1.8,2.6,.701,0.8,4.6,5.4,2.2,1.6,0.4,1.6,2.4,11.0
13912,Emeka Okafor,1053,/players/o/okafoem01.html,28,72,72,31.8,4.2,7.3,.573,0.0,0.0,.000,4.2,7.3,.574,.573,2.0,3.6,.562,3.2,6.3,9.5,0.6,0.6,1.8,1.7,3.2,10.3
13913,Carl Landry,1053,/players/l/landrca01.html,27,23,10,26.2,4.7,8.8,.527,0.0,0.0,.000,4.7,8.8,.530,.527,2.5,3.2,.795,1.7,2.4,4.1,0.6,0.4,0.5,1.2,3.1,11.8
13914,Marco Belinelli,1053,/players/b/belinma01.html,24,80,69,24.5,3.8,8.6,.437,1.7,4.1,.414,2.1,4.6,.458,.534,1.2,1.6,.784,0.2,1.7,1.9,1.2,0.5,0.1,1.0,1.8,10.5
13915,Willie Green,1053,/players/g/greenwi01.html,29,77,13,21.7,3.5,7.9,.443,0.7,2.0,.348,2.8,5.9,.476,.488,1.0,1.3,.780,0.3,1.8,2.1,1.0,0.5,0.2,0.9,1.9,8.7
13916,Jarrett Jack,1053,/players/j/jackja01.html,27,70,2,19.6,3.0,7.4,.412,0.4,1.2,.345,2.6,6.2,.425,.440,2.0,2.4,.845,0.2,1.7,1.9,2.6,0.6,0.1,1.1,1.1,8.5
13917,Marcus Thornton,1053,/players/t/thornma01.html,23,46,0,16.2,3.0,7.3,.410,0.8,2.0,.376,2.2,5.2,.423,.463,1.1,1.4,.758,0.5,2.3,2.8,0.9,0.4,0.1,0.8,1.1,7.8
13918,Peja Stojakovic,1053,/players/s/stojape01.html,33,6,0,14.8,2.3,5.5,.424,1.8,4.2,.440,0.5,1.3,.375,.591,1.0,1.2,.857,0.0,1.0,1.0,1.0,0.3,0.0,0.7,0.3,7.5
13919,Jason Smith,1053,/players/s/smithja02.html,24,77,6,14.3,1.8,4.0,.443,0.0,0.0,.000,1.8,4.0,.446,.443,0.8,0.9,.843,1.2,2.0,3.1,0.5,0.3,0.4,0.7,1.9,4.3
13920,Jerryd Bayless,1053,/players/b/bayleje01.html,22,11,0,13.5,1.5,4.5,.347,0.3,1.3,.214,1.3,3.2,.400,.378,1.2,1.5,.765,0.2,1.2,1.4,2.5,0.2,0.1,1.5,1.5,4.5
13921,Aaron Gray,1053,/players/g/grayaa01.html,26,41,6,13.0,1.4,2.4,.566,0.0,0.0,,1.4,2.4,.566,.566,0.4,0.8,.500,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1
13922,Sasha Pavlovic,1053,/players/p/pavloal01.html,27,4,1,12.5,0.5,2.8,.182,0.0,1.3,.000,0.5,1.5,.333,.182,0.0,0.0,,0.0,1.5,1.5,1.5,0.0,1.0,0.3,1.0,1.0
13923,Quincy Pondexter,1053,/players/p/pondequ01.html,22,66,6,11.1,1.1,2.7,.406,0.3,0.8,.360,0.8,2.0,.423,.456,0.4,0.5,.706,0.3,1.0,1.3,0.4,0.3,0.2,0.2,1.0,2.8
13924,Didier Ilunga-Mbenga,1053,/players/m/mbengdj01.html,30,41,0,8.0,0.6,1.2,.469,0.0,0.0,,0.6,1.2,.469,.469,0.3,0.4,.722,0.9,1.2,2.1,0.1,0.1,0.7,0.5,1.3,1.4
13925,David Andersen,1053,/players/a/anderda03.html,30,29,0,7.7,1.1,2.6,.446,0.2,0.4,.385,1.0,2.1,.459,.480,0.2,0.5,.467,0.4,1.3,1.7,0.2,0.1,0.2,0.5,1.0,2.7
13926,Pops Mensah-Bonsu,1053,/players/m/mensapo01.html,27,7,0,5.0,0.1,0.4,.333,0.0,0.0,,0.1,0.4,.333,.333,0.0,0.0,,0.4,1.1,1.6,0.3,0.0,0.0,0.3,1.6,0.3
13927,Patrick Ewing,1053,/players/e/ewingpa02.html,26,7,0,2.7,0.0,0.7,.000,0.0,0.3,.000,0.0,0.4,.000,.000,0.4,0.6,.750,0.1,0.1,0.3,0.3,0.0,0.1,0.1,0.1,0.4
13928,Chris Paul,1054,/players/p/paulch01.html,24,45,45,38.0,7.0,14.2,.493,1.2,2.8,.409,5.8,11.3,.514,.534,3.6,4.2,.847,0.4,3.8,4.2,10.7,2.1,0.2,2.5,2.6,18.7
13929,David West,1054,/players/w/westda01.html,29,81,81,36.4,7.6,15.1,.505,0.1,0.3,.259,7.6,14.8,.510,.508,3.7,4.2,.865,2.0,5.4,7.5,3.0,0.9,0.7,2.1,2.9,19.0
13930,Peja Stojakovic,1054,/players/s/stojape01.html,32,62,55,31.4,4.5,11.1,.404,2.1,5.7,.375,2.4,5.4,.435,.500,1.5,1.7,.897,0.6,3.0,3.7,1.5,0.8,0.1,0.9,1.3,12.6
13931,Emeka Okafor,1054,/players/o/okafoem01.html,27,82,82,28.9,4.2,8.0,.530,0.0,0.0,,4.2,8.0,.530,.530,1.9,3.3,.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4
13932,Darren Collison,1054,/players/c/collida01.html,22,76,37,27.8,4.9,10.4,.477,0.6,1.5,.400,4.3,8.9,.490,.506,1.9,2.3,.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
13933,Marcus Thornton,1054,/players/t/thornma01.html,22,73,17,25.6,5.5,12.1,.451,1.6,4.3,.374,3.8,7.8,.493,.517,2.0,2.4,.814,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5
13934,Devin Brown,1054,/players/b/brownde02.html,31,39,37,24.8,3.3,8.3,.394,1.4,3.8,.367,1.9,4.6,.416,.477,1.8,2.2,.802,0.7,2.1,2.8,1.5,0.8,0.1,1.5,1.6,9.7
13935,James Posey,1054,/players/p/poseyja01.html,33,77,2,22.5,1.6,4.5,.365,1.1,3.1,.335,0.6,1.3,.437,.483,0.9,1.0,.825,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
13936,Morris Peterson,1054,/players/p/petermo01.html,32,46,39,21.2,2.5,6.5,.385,1.3,3.7,.363,1.2,2.8,.415,.488,0.7,1.2,.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1
13937,Darius Songaila,1054,/players/s/songada01.html,31,75,1,18.8,3.2,6.5,.494,0.0,0.1,.167,3.2,6.4,.498,.495,0.8,1.0,.811,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2
13938,Bobby Brown,1054,/players/b/brownbo02.html,25,22,0,14.9,2.7,6.9,.395,0.8,3.0,.258,2.0,3.9,.500,.451,0.4,0.4,1.000,0.0,0.8,0.8,2.1,0.4,0.0,1.1,1.3,6.6
13939,Hilton Armstrong,1054,/players/a/armsthi01.html,25,18,0,13.3,1.1,2.8,.380,0.0,0.0,,1.1,2.8,.380,.380,0.7,1.6,.464,0.9,2.4,3.4,0.9,0.4,0.4,0.7,2.4,2.8
13940,Julian Wright,1054,/players/w/wrighju01.html,22,68,14,12.8,1.7,3.4,.500,0.0,0.1,.333,1.7,3.3,.504,.504,0.4,0.6,.610,0.9,1.3,2.1,0.6,0.4,0.3,0.6,0.7,3.8
13941,Aaron Gray,1054,/players/g/grayaa01.html,25,24,0,10.9,1.4,2.5,.557,0.0,0.0,,1.4,2.5,.557,.557,0.8,0.9,.857,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,3.6
13942,Sean Marks,1054,/players/m/marksse01.html,34,14,0,5.4,0.3,0.6,.500,0.0,0.0,,0.3,0.6,.500,.500,0.1,0.4,.400,1.0,0.6,1.6,0.1,0.0,0.2,0.1,1.2,0.7
13943,Jason Hart,1054,/players/h/hartja01.html,31,4,0,4.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,1.3,0.3,0.3,0.8,1.0,0.5
13944,David West,1055,/players/w/westda01.html,28,76,76,39.2,8.0,17.0,.472,0.1,0.3,.240,7.9,16.7,.477,.474,4.8,5.5,.884,2.1,6.4,8.5,2.3,0.6,0.9,2.1,2.7,21.0
13945,Chris Paul,1055,/players/p/paulch01.html,23,78,78,38.5,8.1,16.1,.503,0.8,2.3,.364,7.3,13.8,.525,.528,5.8,6.7,.868,0.9,4.7,5.5,11.0,2.8,0.1,3.0,2.7,22.8
13946,Peja Stojakovic,1055,/players/s/stojape01.html,31,61,59,34.2,4.7,11.8,.399,2.4,6.3,.378,2.3,5.5,.424,.500,1.5,1.7,.894,0.7,3.6,4.3,1.2,0.9,0.0,0.8,1.7,13.3
13947,Tyson Chandler,1055,/players/c/chandty01.html,26,45,45,32.1,3.6,6.3,.565,0.0,0.0,,3.6,6.3,.565,.565,1.7,3.0,.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8
13948,Rasual Butler,1055,/players/b/butlera01.html,29,82,74,31.9,4.2,9.8,.433,1.7,4.4,.390,2.5,5.4,.468,.521,1.0,1.3,.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2
13949,James Posey,1055,/players/p/poseyja01.html,32,75,0,28.5,2.9,7.0,.412,1.5,4.2,.369,1.3,2.8,.476,.523,1.6,1.9,.822,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9
13950,Hilton Armstrong,1055,/players/a/armsthi01.html,24,70,29,15.6,2.0,3.5,.561,0.0,0.0,.000,2.0,3.5,.566,.561,0.9,1.4,.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,2.6,4.8
13951,Julian Wright,1055,/players/w/wrighju01.html,21,54,19,14.3,2.0,4.3,.466,0.0,0.4,.095,2.0,3.9,.502,.470,0.3,0.6,.567,0.9,2.0,2.8,0.8,0.6,0.4,0.8,0.9,4.4
13952,Sean Marks,1055,/players/m/marksse01.html,33,60,5,14.0,1.3,2.8,.485,0.0,0.2,.200,1.3,2.6,.503,.491,0.5,0.7,.682,1.0,2.1,3.1,0.2,0.1,0.6,0.6,2.0,3.2
13953,Devin Brown,1055,/players/b/brownde02.html,30,63,5,13.8,1.8,5.0,.355,0.4,1.5,.289,1.3,3.4,.384,.399,1.2,1.6,.780,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2
13954,Melvin Ely,1055,/players/e/elyme01.html,30,31,4,12.0,1.2,3.1,.389,0.0,0.0,,1.2,3.1,.389,.389,0.7,1.2,.639,1.0,1.1,2.1,0.6,0.1,0.3,0.7,1.9,3.1
13955,Antonio Daniels,1055,/players/d/daniean01.html,33,61,4,12.0,1.3,3.1,.424,0.3,0.8,.347,1.0,2.3,.451,.469,0.9,1.1,.821,0.1,0.8,0.9,2.1,0.3,0.0,0.8,0.7,3.8
13956,Morris Peterson,1055,/players/p/petermo01.html,31,43,9,12.0,1.7,4.3,.399,0.8,2.0,.388,0.9,2.3,.408,.489,0.3,0.4,.632,0.3,1.7,2.0,0.4,0.3,0.0,0.3,1.2,4.4
13957,Ryan Bowen,1055,/players/b/bowenry01.html,33,21,3,10.4,1.0,1.8,.579,0.0,0.0,,1.0,1.8,.579,.579,0.1,0.2,.600,0.5,0.7,1.1,0.4,0.7,0.2,0.2,1.8,2.2
13958,Mike James,1055,/players/j/jamesmi01.html,33,8,0,9.3,1.0,3.1,.320,0.4,0.5,.750,0.6,2.6,.238,.380,0.1,0.3,.500,0.1,0.8,0.9,1.0,0.3,0.0,0.4,0.9,2.5
13959,David West,1056,/players/w/westda01.html,27,76,76,37.8,8.3,17.2,.482,0.1,0.3,.240,8.2,16.8,.487,.484,3.9,4.6,.850,2.4,6.5,8.9,2.3,0.8,1.3,2.2,2.7,20.6
13960,Chris Paul,1056,/players/p/paulch01.html,22,80,80,37.6,7.9,16.1,.488,1.2,3.1,.369,6.7,13.0,.516,.524,4.2,4.9,.851,0.8,3.2,4.0,11.6,2.7,0.1,2.5,2.3,21.1
13961,Tyson Chandler,1056,/players/c/chandty01.html,25,79,79,35.2,4.8,7.7,.623,0.0,0.0,.000,4.8,7.6,.624,.623,2.2,3.7,.593,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8
13962,Peja Stojakovic,1056,/players/s/stojape01.html,30,77,77,35.2,5.9,13.3,.440,3.0,6.8,.441,2.9,6.5,.438,.552,1.7,1.8,.929,0.8,3.5,4.3,1.2,0.7,0.1,0.8,1.6,16.4
13963,Morris Peterson,1056,/players/p/petermo01.html,30,76,76,23.6,2.8,6.8,.417,1.5,3.8,.394,1.3,3.0,.445,.526,0.9,1.1,.765,0.5,2.2,2.7,0.9,0.6,0.1,0.5,1.6,8.0
